0.5958101,7.495687,0.25,5.006184,0,359.9936,0
0.5994254,7.495749,0.25,5.006224,0,-0.00277816,0
0.6030554,7.495798,0.25,5.006256,0,4.270786E-05,0
0.607766,7.495848,0.25,5.006288,0,0.002863576,0
0.6115468,7.495914,0.25,5.00633,0,0.006493821,0
0.6147953,7.495967,0.25,5.006364,0,0.009379576,0
0.618655,7.496014,0.25,5.006393,0,0.01184186,0
0.6224201,7.496069,0.25,5.006427,0,0.01474127,0
0.6266658,7.496124,0.25,5.006461,0,0.01755873,0
0.6300073,7.496187,0.25,5.006498,0,0.02069037,0
0.6342598,7.496236,0.25,5.006528,0,0.02312875,0
0.648936,7.4963,0.25,5.006567,0,0.02620233,0
0.6529477,7.496525,0.25,5.006698,0,0.03659787,0
0.6564596,7.496588,0.25,5.006734,0,0.03932995,0
0.6604494,7.496644,0.25,5.006766,0,0.04156683,0
0.6639425,7.496707,0.25,5.006802,0,0.04393691,0
0.6673601,7.496763,0.25,5.006833,0,0.04585961,0
0.6707149,7.496819,0.25,5.006864,0,0.04759448,0
0.6745701,7.496873,0.25,5.006894,0,0.04918591,0
0.6779701,7.496937,0.25,5.006928,0,0.05084223,0
0.6814376,7.496993,0.25,5.006959,0,0.05218436,0
0.6848702,7.497051,0.25,5.00699,0,0.05339331,0
0.6884968,7.497108,0.25,5.007021,0,0.05447589,0
0.6920378,7.497169,0.25,5.007053,0,0.05547652,0
0.69542,7.49723,0.25,5.007085,0,0.05632003,0
0.6987736,7.497287,0.25,5.007115,0,0.05699281,0
0.7022848,7.497345,0.25,5.007145,0,0.05753922,0
0.7057468,7.497406,0.25,5.007177,0,0.05799001,0
0.7092779,7.497467,0.25,5.007208,0,0.05830762,0
0.7126057,7.497529,0.25,5.007239,0,0.05849203,0
0.7161005,7.497587,0.25,5.007269,0,0.05856033,0
0.719573,7.497649,0.25,5.0073,0,0.05850911,0
0.7235751,7.497711,0.25,5.007331,0,0.0583486,0
0.7271457,7.497783,0.25,5.007367,0,0.05799684,0
0.7306702,7.497848,0.25,5.007398,0,0.05754947,0
0.7338818,7.497911,0.25,5.00743,0,0.05698939,0
0.7379267,7.49797,0.25,5.007458,0,0.0563815,0
0.7414486,7.498044,0.25,5.007494,0,0.05544919,0
0.7452105,7.49811,0.25,5.007525,0,0.05453394,0
0.7488706,7.49818,0.25,5.007558,0,0.05341721,0
0.7523701,7.498249,0.25,5.00759,0,0.05222192,0
0.7563142,7.498314,0.25,5.00762,0,0.05095151,0
0.7601218,7.498389,0.25,5.007655,0,0.0493874,0
0.7646353,7.498461,0.25,5.007688,0,0.04775498,0
0.7686794,7.498547,0.25,5.007727,0,0.04562738,0
0.7725102,7.498625,0.25,5.007762,0,0.04358515,0
0.7760674,7.498699,0.25,5.007795,0,0.04153268,0
0.7802662,7.498768,0.25,5.007825,0,0.03950411,0
0.7843114,7.498849,0.25,5.007862,0,0.0369667,0
0.7984861,7.498929,0.25,5.007896,0,0.03439513,0
0.8022541,7.499209,0.25,5.008016,0,0.0243206,0
0.8060262,7.499284,0.25,5.008048,0,0.02137679,0
0.8095412,7.49936,0.25,5.008079,0,0.0183237,0
0.8134093,7.499431,0.25,5.008108,0,0.01539013,0
0.8167785,7.499509,0.25,5.00814,0,0.01203309,0
0.8202699,7.499578,0.25,5.008168,0,0.009038056,0
0.8237233,7.499649,0.25,5.008196,0,0.005838112,0
0.8274531,7.499719,0.25,5.008224,0,0.002586943,0
0.8310462,7.499795,0.25,5.008255,0,-0.001012567,0
0.8346046,7.499869,0.25,5.008284,0,-0.004591586,0
0.8380919,7.499943,0.25,5.008313,0,359.9918,0
0.8418589,7.500015,0.25,5.008341,0,359.9882,0
0.8454927,7.500093,0.25,5.008371,0,359.9842,0
0.8489158,7.500169,0.25,5.0084,0,359.9802,0
0.8522918,7.50024,0.25,5.008427,0,359.9764,0
0.8556628,7.500311,0.25,5.008454,0,359.9726,0
0.8611764,7.500382,0.25,5.00848,0,359.9687,0
0.8801615,7.501105,0.25,5.008332,0,359.9624,0
0.8853201,7.503391,0.2499987,5.007889,0,359.9414,0
0.8888153,7.50424,0.2499982,5.007706,0,359.9356,0
0.8924388,7.504724,0.2499979,5.00761,0,359.9317,0
0.8965793,7.505239,0.2499975,5.007471,0,359.9276,0
0.8998637,7.505765,0.2499966,5.007332,0,359.9223,0
0.903419,7.506198,0.2499956,5.00722,0,359.9178,0
0.9076232,7.506662,0.2499944,5.007103,0,359.9127,0
0.9113727,7.50721,0.2499925,5.00697,0,359.9062,0
0.914704,7.507721,0.2499904,5.006849,0,359.9001,0
0.9191024,7.508183,0.2499883,5.006742,0,359.8943,0
0.9248981,7.508764,0.249985,5.006618,0,359.8863,0
0.9288076,7.509532,0.2499797,5.006464,0,359.8748,0
0.9326506,7.510134,0.2499755,5.006341,0,359.8666,0
0.9424365,7.51068,0.2499709,5.006241,0,359.8581,0
0.9612141,7.51252,0.2499586,5.006589,0,359.8366,0
0.9774823,7.515988,0.2499013,5.007606,0,359.7641,0
0.9812102,7.519985,0.2498429,5.008946,0,359.6762,0
0.985992,7.52214,0.2498292,5.009495,0,359.4846,0
0.98971,7.523516,0.2498114,5.010041,0,359.4509,0
0.9936519,7.524809,0.2497975,5.010535,0,359.4225,0
0.9981198,7.526059,0.2497829,5.011067,0,359.3899,0
1.002925,7.527446,0.2497663,5.011704,0,359.3497,0
1.007462,7.528986,0.2497488,5.012445,0,359.3025,0
1.01141,7.530528,0.2497325,5.013215,0,359.2538,0
1.01571,7.531933,0.2497187,5.013941,0,359.208,0
1.020486,7.533318,0.2497041,5.014735,0,359.1543,0
1.024554,7.534837,0.2496884,5.015662,0,359.0897,0
1.029533,7.536305,0.2496756,5.016554,0,359.0304,0
1.035312,7.537799,0.2496606,5.0176,0,358.9523,0
1.039607,7.539544,0.2496441,5.018893,0,358.8535,0
1.043396,7.541187,0.2496327,5.02005,0,358.7741,0
1.047567,7.542483,0.2496231,5.021055,0,358.6997,0
1.05468,7.543726,0.2496132,5.022129,0,358.6136,0
1.059707,7.545378,0.2495977,5.023845,0,358.4578,0
1.065,7.547245,0.2495879,5.025483,0,358.3402,0
1.069239,7.548726,0.2495783,5.027047,0,358.2101,0
1.073426,7.550093,0.2495714,5.028461,0,358.1012,0
1.077393,7.551236,0.2495651,5.029797,0,357.9895,0
1.081188,7.552314,0.2495595,5.031109,0,357.8801,0
1.085481,7.553306,0.2495546,5.032385,0,357.7723,0
1.090363,7.554274,0.2495494,5.033782,0,357.6467,0
1.097558,7.555321,0.2495442,5.0354,0,357.4994,0
1.115942,7.556545,0.2495379,5.037682,0,357.2743,0
1.12208,7.558525,0.2495251,5.043183,0,356.6643,0
1.126747,7.560953,0.249521,5.046776,0,356.1702,0
1.132304,7.561676,0.2495175,5.048645,0,356.001,0
1.139386,7.562251,0.2495126,5.050769,0,355.8027,0
1.144174,7.562779,0.2495047,5.05338,0,355.537,0
1.149366,7.563527,0.249498,5.055571,0,355.3541,0
1.155748,7.563801,0.2494892,5.057721,0,355.153,0
1.162712,7.563851,0.2494761,5.059924,0,354.9044,0
1.170982,7.563868,0.2494583,5.062382,0,354.6315,0
1.179671,7.563828,0.249432,5.065341,0,354.306,0
1.184023,7.563721,0.2493973,5.068531,0,353.9631,0
1.189552,7.563659,0.2493769,5.070245,0,353.7913,0
1.193733,7.563525,0.2493479,5.072303,0,353.5732,0
1.198574,7.563413,0.2493235,5.073918,0,353.4086,0
1.204486,7.563301,0.2492922,5.07601,0,353.2182,0
1.209485,7.563062,0.2492499,5.078217,0,352.9868,0
1.213333,7.562836,0.2492102,5.080118,0,352.792,0
1.217873,7.562648,0.2491772,5.081599,0,352.6429,0
1.222978,7.562407,0.2491353,5.083348,0,352.4678,0
1.22726,7.562114,0.2490843,5.085339,0,352.2723,0
1.231785,7.56185,0.2490382,5.087039,0,352.1095,0
1.236735,7.561552,0.2489861,5.088845,0,351.9387,0
1.240502,7.561203,0.248925,5.090841,0,351.7536,0
1.244946,7.560923,0.2488755,5.092389,0,351.6139,0
1.249352,7.560575,0.2488137,5.094212,0,351.4506,0
1.265642,7.56021,0.2487486,5.096043,0,351.2904,0
1.280801,7.558696,0.2484742,5.102835,0,350.7138,0
1.286235,7.557048,0.2481668,5.109485,0,350.2042,0
1.290727,7.556395,0.2480436,5.112013,0,350.0301,0
1.294698,7.555835,0.2479362,5.114047,0,349.8902,0
1.299858,7.555322,0.2478372,5.115855,0,349.7695,0
1.303765,7.554632,0.2477024,5.118206,0,349.6167,0
1.307735,7.55409,0.2475958,5.120023,0,349.5041,0
1.31289,7.553505,0.2474857,5.12211,0,349.2161,0
1.31691,7.552698,0.2473323,5.124818,0,348.844,0
1.322361,7.552031,0.2472086,5.126971,0,348.5573,0
1.328805,7.551085,0.2470363,5.129883,0,348.1733,0
1.333366,7.549894,0.2468278,5.133372,0,347.7264,0
1.33814,7.548994,0.2466787,5.135914,0,347.4146,0
1.344421,7.548014,0.2465341,5.138564,0,347.0921,0
1.350255,7.546668,0.2463697,5.142071,0,346.674,0
1.356084,7.545339,0.2462451,5.145413,0,346.2916,0
1.361133,7.543949,0.2461476,5.14878,0,345.9147,0
1.366977,7.542686,0.2460841,5.151746,0,345.592,0
1.371669,7.541181,0.2460342,5.155165,0,345.2229,0
1.376902,7.539907,0.2460119,5.157982,0,344.93,0
1.380975,7.538459,0.2460049,5.161096,0,344.6066,0
1.385778,7.537275,0.2460121,5.163585,0,344.3568,0
1.390009,7.53587,0.2460344,5.166478,0,344.0644,0
1.39367,7.534579,0.2460659,5.169086,0,343.8091,0
1.397796,7.533432,0.2461019,5.171361,0,343.59,0
1.40227,7.532134,0.2461519,5.173909,0,343.3454,0
1.416979,7.530693,0.246217,5.176699,0,343.0831,0
1.422564,7.52892,0.2464787,5.181681,0,342.9203,0
1.426559,7.528324,0.2465782,5.183584,0,342.8795,0
1.430743,7.527712,0.2466526,5.18525,0,342.856,0
1.434408,7.526967,0.2467328,5.187149,0,342.8357,0
1.438236,7.526289,0.246805,5.188854,0,342.6561,0
1.442051,7.525517,0.2468825,5.19071,0,342.4713,0
1.445872,7.524698,0.2469616,5.192623,0,342.2898,0
1.449535,7.523818,0.2470431,5.194614,0,342.1088,0
1.45318,7.522929,0.2471235,5.196574,0,341.9352,0
1.457099,7.522002,0.2472058,5.198567,0,341.7615,0
1.460811,7.520951,0.247297,5.200765,0,341.5728,0
1.464624,7.519943,0.2473864,5.20285,0,341.3918,0
1.468531,7.518867,0.2474816,5.205028,0,341.203,0
1.472257,7.51773,0.2475828,5.207289,0,341.0063,0
1.47571,7.516636,0.2476833,5.209445,0,340.8161,0
1.47947,7.515604,0.2477803,5.211456,0,340.6375,0
1.482996,7.514422,0.2478904,5.213708,0,340.4406,0
1.486729,7.513316,0.2479982,5.215813,0,340.2536,0
1.490144,7.512089,0.2481177,5.218102,0,340.0532,0
1.493799,7.510968,0.2482322,5.220191,0,339.8678,0
1.497137,7.509703,0.2483607,5.222499,0,339.6673,0
1.500742,7.508551,0.2484838,5.224602,0,339.4826,0
1.504259,7.507235,0.2486234,5.226951,0,339.282,0
1.507776,7.50594,0.2487667,5.229252,0,339.0868,0
1.51122,7.504604,0.2489175,5.231598,0,338.8926,0
1.515059,7.503271,0.2490729,5.23392,0,338.7035,0
1.518632,7.501703,0.2492556,5.236591,0,338.494,0
1.522427,7.500257,0.2494352,5.239062,0,338.3004,0
1.526041,7.498631,0.249637,5.241776,0,338.0957,0
1.530172,7.497076,0.24984,5.244364,0,337.9016,0
1.534372,7.495194,0.2500856,5.24742,0,337.6804,0
1.538812,7.492647,0.2503442,5.250013,0,337.4567,0
1.54233,7.489802,0.2506374,5.252913,0,337.2183,0
1.546239,7.487568,0.250881,5.255167,0,337.0292,0
1.550183,7.485031,0.2511631,5.257753,0,336.8189,0
1.554489,7.482473,0.2514602,5.260362,0,336.6066,0
1.568632,7.479675,0.2517986,5.263258,0,336.3747,0
1.572505,7.470562,0.252993,5.273616,0,335.6157,0
1.576039,7.468193,0.2533266,5.275623,0,335.4101,0
1.580081,7.465955,0.2536235,5.278083,0,335.2237,0
1.58383,7.463404,0.2539555,5.280998,0,335.0121,0
1.589538,7.462046,0.2542504,5.282715,0,334.8173,0
1.593612,7.460017,0.2547145,5.28565,0,334.5259,0
1.597621,7.458583,0.2550455,5.287684,0,334.3206,0
1.601126,7.457105,0.2553691,5.289821,0,334.1212,0
1.605282,7.455814,0.25565,5.29168,0,333.9489,0
1.608882,7.45421,0.2559812,5.294025,0,333.7471,0
1.61314,7.45285,0.2562652,5.295991,0,333.5742,0
1.61676,7.451155,0.2565989,5.298483,0,333.3719,0
1.620247,7.449757,0.25688,5.300519,0,333.2018,0
1.62519,7.44837,0.2571485,5.302547,0,333.0396,0
1.628881,7.446272,0.2575202,5.305655,0,332.8121,0
1.632496,7.444822,0.2577868,5.307748,0,332.6439,0
1.636375,7.443305,0.2580401,5.309961,0,332.4808,0
1.640067,7.441633,0.2583029,5.312401,0,332.3072,0
1.644081,7.440043,0.2585446,5.314705,0,332.1433,0
1.648113,7.438254,0.258798,5.317302,0,331.9667,0
1.651645,7.43645,0.2590429,5.319903,0,331.7907,0
1.655247,7.434877,0.2592501,5.322152,0,331.6377,0
1.659871,7.433213,0.2594531,5.324531,0,331.4825,0
1.663296,7.430953,0.2597043,5.327765,0,331.2847,0
1.667388,7.429404,0.259882,5.329929,0,331.1387,0
1.671547,7.427355,0.2600859,5.332815,0,330.9649,0
1.675209,7.425279,0.2602835,5.335702,0,330.7888,0
1.678662,7.423454,0.2604489,5.338202,0,330.634,0
1.682578,7.421678,0.2605997,5.34062,0,330.4888,0
1.686334,7.41966,0.2607628,5.343343,0,330.3247,0
1.690037,7.417631,0.2609109,5.346056,0,330.3365,0
1.694306,7.415586,0.2610503,5.348776,0,330.3483,0
1.698196,7.413174,0.2612023,5.351998,0,330.362,0
1.702322,7.411026,0.2613322,5.354846,0,330.1994,0
1.706764,7.408681,0.2614603,5.35796,0,330.2126,0
1.721093,7.406127,0.2615882,5.361357,0,330.227,0
1.72477,7.397361,0.2619229,5.373384,0,330.2705,0
1.728402,7.395772,0.2619922,5.375137,0,330.2818,0
1.731826,7.393653,0.2620534,5.377977,0,330.2927,0
1.735352,7.391659,0.2621044,5.38065,0,330.3025,0
1.739985,7.388731,0.2621486,5.383354,0,330.3117,0
1.743477,7.384825,0.2621931,5.387113,0,330.1043,0
1.74698,7.381927,0.262217,5.389794,0,330.1011,0
1.751361,7.379028,0.2622322,5.392552,0,330.094,0
1.75497,7.375433,0.2622393,5.396064,0,330.0792,0
1.758466,7.372488,0.2622356,5.398858,0,330.0629,0
1.762687,7.369664,0.2622235,5.4016,0,330.0434,0
1.766347,7.366307,0.2621977,5.404964,0,330.0145,0
1.77009,7.363397,0.2621659,5.407807,0,329.9853,0
1.773548,7.36046,0.2621239,5.410766,0,329.9511,0
1.777173,7.357769,0.2620768,5.413468,0,329.9158,0
1.781515,7.354985,0.2620188,5.416341,0,329.8751,0
1.785504,7.351717,0.2619376,5.419813,0,329.8215,0
1.789134,7.348705,0.2618519,5.422952,0,329.768,0
1.792956,7.345994,0.2617645,5.425812,0,329.716,0
1.796453,7.343195,0.2616626,5.428866,0,329.658,0
1.800967,7.340642,0.2615604,5.431638,0,329.6021,0
1.805519,7.337464,0.2614163,5.435297,0,329.5263,0
1.809,7.334248,0.2612563,5.438962,0,329.4458,0
1.812741,7.331765,0.2611244,5.44172,0,329.3821,0
1.81609,7.329204,0.260973,5.444763,0,329.3113,0
1.819704,7.326901,0.2608289,5.447327,0,329.2462,0
1.823398,7.324488,0.2606642,5.45034,0,329.1743,0
1.827185,7.32204,0.260486,5.453422,0,329.0989,0
1.830736,7.319563,0.2602927,5.456585,0,329.1905,0
1.834496,7.317261,0.2601018,5.459558,0,329.1151,0
1.837899,7.314881,0.259889,5.462714,0,329.2031,0
1.841671,7.312732,0.2596869,5.46558,0,329.1285,0
1.845314,7.310423,0.2594526,5.468771,0,329.0449,0
1.848791,7.308195,0.2592154,5.471862,0,329.127,0
1.852135,7.306098,0.2589791,5.474832,0,329.0482,0
1.85614,7.304107,0.2587428,5.477695,0,329.1223,0
1.903862,7.301707,0.2584479,5.481104,0,329.03,0
1.936889,7.276082,0.2543944,5.523829,0,327.9298,0
1.94346,7.258111,0.2526335,5.558258,0,328.4068,0
1.948027,7.254425,0.2523675,5.566018,0,328.5786,0
1.953032,7.252027,0.2522092,5.571006,0,328.701,0
1.958855,7.249671,0.2520631,5.577415,0,328.8394,0
1.963771,7.246922,0.2519202,5.584777,0,328.9977,0
1.96992,7.244575,0.2518257,5.591031,0,328.9113,0
1.980211,7.241598,0.2517408,5.598717,0,329.0815,0
1.985484,7.236542,0.2516811,5.611411,0,328.9073,0
1.990675,7.233741,0.2516907,5.618227,0,329.0581,0
1.995461,7.230983,0.2517264,5.624536,0,328.973,0
2.000767,7.228358,0.2517826,5.630326,0,329.1084,0
2.007325,7.226089,0.2518658,5.635993,0,329.0213,0
2.012818,7.223308,0.2519649,5.642821,0,328.9094,0
2.018384,7.22097,0.252061,5.648576,0,329.0609,0
2.023911,7.218544,0.2521707,5.654427,0,328.9615,0
2.028875,7.216259,0.2522918,5.660167,0,328.8602,0
2.033834,7.214178,0.2524125,5.66531,0,328.9901,0
2.039056,7.212049,0.2525452,5.670472,0,328.8939,0
2.044337,7.209733,0.2526995,5.67592,0,329.0243,0
2.050704,7.207001,0.2528745,5.680891,0,328.9194,0
2.055661,7.203562,0.2531277,5.686988,0,328.784,0
2.070431,7.200897,0.2533527,5.691703,0,328.8982,0
2.075513,7.192985,0.2541696,5.706131,0,328.5555,0
2.080864,7.190321,0.2545024,5.710664,0,328.6593,0
2.085824,7.187475,0.2548821,5.715803,0,328.7648,0
2.090811,7.184849,0.2552607,5.720556,0,328.859,0
2.095565,7.182213,0.2556673,5.725368,0,328.9507,0
2.100182,7.179711,0.256079,5.729953,0,328.8211,0
2.105127,7.177271,0.2565017,5.73442,0,328.9004,0
2.110098,7.174668,0.2569792,5.739245,0,328.7606,0
2.114591,7.172047,0.2574844,5.744084,0,328.8418,0
2.119431,7.169686,0.257963,5.74844,0,328.9137,0
2.124166,7.167167,0.2585015,5.753207,0,328.7721,0
2.129246,7.164706,0.2590504,5.757839,0,328.8456,0
2.133991,7.162089,0.2596641,5.762866,0,328.6949,0
2.138726,7.159653,0.26026,5.767515,0,328.7669,0
2.143806,7.157252,0.2608757,5.772188,0,328.8386,0
2.148689,7.154711,0.2615537,5.777242,0,328.687,0
2.153341,7.15228,0.2622139,5.782063,0,328.7613,0
2.158451,7.149992,0.2628508,5.786678,0,328.8332,0
2.163134,7.147515,0.2635593,5.791808,0,328.6842,0
2.167894,7.145255,0.2642168,5.796454,0,328.7603,0
2.17294,7.142987,0.2648896,5.801223,0,328.8401,0
2.178565,7.141044,0.2655856,5.806153,0,328.9324,0
2.183085,7.13886,0.2664138,5.811821,0,328.779,0
2.187728,7.13709,0.2670889,5.816337,0,328.8621,0
2.193105,7.13521,0.2677905,5.820991,0,328.7408,0
2.197553,7.133088,0.2686089,5.826517,0,328.8472,0
2.202245,7.131351,0.2692891,5.83106,0,328.9398,0
2.207635,7.129484,0.2700063,5.835907,0,328.8317,0
2.222251,7.127289,0.2707948,5.841506,0,328.9568,0
2.237622,7.120982,0.2726712,5.85704,0,328.672,0
2.24267,7.114312,0.2742529,5.873054,0,328.9799,0
2.247534,7.112359,0.2746908,5.878122,0,328.9119,0
2.252347,7.11019,0.2750752,5.883272,0,328.852,0
2.257356,7.108004,0.2754207,5.888388,0,329.0145,0
2.261905,7.105702,0.2757437,5.893739,0,328.9638,0
2.266767,7.103589,0.276005,5.898605,0,328.9225,0
2.271633,7.101366,0.2762537,5.90367,0,329.102,0
2.276283,7.099011,0.276468,5.908948,0,329.0679,0
2.281028,7.096724,0.2766417,5.914001,0,329.04,0
2.286058,7.094351,0.2767874,5.91915,0,329.0163,0
2.291134,7.091807,0.2769074,5.92462,0,328.9964,0
2.295779,7.089217,0.2769926,5.930156,0,328.9817,0
2.300753,7.086825,0.2770393,5.935246,0,328.9728,0
2.305373,7.084234,0.2770564,5.940701,0,328.9682,0
2.309842,7.081868,0.2770423,5.945656,0,328.9681,0
2.314513,7.079486,0.2770005,5.950626,0,328.9722,0
2.319103,7.076974,0.2769274,5.95582,0,328.9806,0
2.323578,7.074486,0.276826,5.960938,0,328.9929,0
2.328399,7.072038,0.2766992,5.965944,0,329.0089,0
2.332956,7.069389,0.276531,5.971326,0,329.0303,0
2.337376,7.066874,0.2763419,5.976433,0,329.0545,0
2.342591,7.06443,0.2761311,5.981371,0,329.0817,0
2.347367,7.061527,0.2758458,5.987194,0,329.1184,0
2.351774,7.05886,0.2755514,5.992544,0,329.1563,0
2.357137,7.056096,0.2752575,5.997999,0,329.1939,0
2.362261,7.052729,0.2748438,6.004566,0,329.2465,0
2.377337,7.049492,0.2744049,6.010859,0,329.3017,0
2.382587,7.040043,0.2728526,6.028983,0,329.493,0
2.38766,7.036469,0.2722248,6.035801,0,329.5689,0
2.393927,7.033169,0.2715751,6.042018,0,329.6464,0
2.399479,7.030654,0.2707448,6.048931,0,329.7437,0
2.406319,7.028447,0.2699612,6.055054,0,329.8395,0
2.415231,7.024095,0.2689723,6.063042,0,329.957,0
2.420485,7.018286,0.2675025,6.073534,0,330.1216,0
2.428228,7.014732,0.266574,6.079869,0,329.9841,0
2.433176,7.009528,0.265123,6.088966,0,330.1324,0
2.439713,7.006076,0.2641713,6.094916,0,330.0057,0
2.444605,7.001545,0.2629114,6.102613,0,330.1341,0
2.451554,6.99805,0.2619724,6.108466,0,330.011,0
2.456396,6.992993,0.2606906,6.116775,0,330.1505,0
2.463261,6.989452,0.2598649,6.122538,0,330.0304,0
2.469896,6.984425,0.258789,6.130613,0,330.1696,0
2.475019,6.979427,0.2578538,6.138517,0,330.0059,0
2.481785,6.975431,0.2572015,6.144673,0,330.1102,0
2.487298,6.970157,0.256436,6.152767,0,329.9434,0
2.49412,6.96567,0.2558915,6.159462,0,330.0553,0
2.499018,6.960087,0.2553131,6.167747,0,330.1934,0
2.505392,6.95592,0.2549621,6.173832,0,330.0717,0
2.51037,6.950505,0.2545843,6.181676,0,329.9124,0
2.516793,6.946105,0.2543502,6.187902,0,330.0112,0
2.534318,6.940472,0.2541249,6.195868,0,330.1376,0
2.542014,6.923953,0.2539401,6.217567,0,330.4409,0
2.546902,6.9161,0.2539716,6.227701,0,330.2394,0
2.551937,6.911094,0.2540427,6.234035,0,330.1105,0
2.556648,6.906036,0.2541563,6.240435,0,329.9773,0
2.563975,6.901296,0.2542991,6.246395,0,330.0641,0
2.569252,6.894174,0.2545896,6.255521,0,329.8684,0
2.573888,6.888912,0.2548518,6.262151,0,329.9644,0
2.578759,6.884427,0.2551174,6.267904,0,330.0501,0
2.585296,6.879845,0.2554312,6.27391,0,329.9253,0
2.590302,6.873863,0.2559078,6.281876,0,330.0587,0
2.597215,6.869257,0.2563143,6.288031,0,329.9401,0
2.601926,6.863189,0.2569326,6.296372,0,330.0935,0
2.608653,6.858995,0.2573902,6.302129,0,329.9893,0
2.613478,6.853295,0.2580933,6.31017,0,330.1472,0
2.620233,6.849168,0.2586315,6.315983,0,330.0453,0
2.628646,6.843284,0.2594315,6.324265,0,330.2111,0
2.633265,6.836352,0.2604933,6.334316,0,330.0488,0
2.639531,6.832623,0.2611039,6.339667,0,329.9637,0
2.644345,6.827707,0.2619613,6.346848,0,330.1341,0
2.65093,6.823938,0.2626401,6.352365,0,330.051,0
2.655781,6.81886,0.2635919,6.359851,0,329.94,0
2.662174,6.815098,0.2643082,6.365387,0,330.0781,0
2.667406,6.810244,0.2652546,6.37263,0,329.9738,0
2.683953,6.806264,0.2660275,6.378549,0,330.1243,0
2.688881,6.794001,0.2684608,6.397066,0,330.5981,0
2.695292,6.790353,0.269179,6.402754,0,330.5147,0
2.699783,6.785682,0.2701061,6.409932,0,330.4033,0
2.707151,6.781804,0.2707328,6.415851,0,330.3195,0
2.711787,6.775492,0.271761,6.425395,0,330.1774,0
2.71817,6.771467,0.2723922,6.431475,0,330.0825,0
2.723087,6.766016,0.2732366,6.43965,0,329.9434,0
2.7296,6.76177,0.2738642,6.446009,0,329.8288,0
2.734262,6.756236,0.2746603,6.454242,0,329.959,0
2.741666,6.75223,0.2752025,6.460264,0,329.8342,0
2.746381,6.746048,0.2760085,6.469467,0,329.6219,0
2.752806,6.741971,0.2764839,6.475542,0,329.4777,0
2.764084,6.736604,0.2770784,6.483439,0,329.2694,0
2.768723,6.727319,0.277954,6.496995,0,328.8701,0
2.775482,6.723127,0.2782477,6.503139,0,328.6943,0
2.780561,6.717535,0.2785974,6.51115,0,328.429,0
2.787224,6.713176,0.2787964,6.517377,0,328.223,0
2.791743,6.707663,0.2789676,6.52516,0,327.9449,0
2.798443,6.703756,0.2790235,6.530655,0,327.752,0
